"","ResponseId","Q71","Q7_4"
"1631","R_AnyLSxarFtJ7PVv","division and 60th",5
"1632","R_2w44DSBjOt3Yunu","Glisan and NE 44th St",5
"1633","R_3nfoY285ILpxHFL","10 and market",0
"1634","R_1Cg4F9uNxHqBO8D","I-5 freeway and Lexington Exit in Kelso Washington",30
"1635","R_3rTjd3AETx5LKyG","se regina and se king",15
"1636","R_1EgHcOaysFokDML","SE Chavez and SE Woodstock",6
"1637","R_1jZJUh4FP3ONe1Z","Gaarde and Walnut",15
"1638","R_3Eu5HAIH5wCfJJH","SW Broadway and Jackson St.",0
"1639","R_3k6Tt6IJ1xxMCN0","SE Powell",25
"1640","R_2P7ElvLxXwetNmc","Division and 82nd",19
"1641","R_1oo3V8ySlq4WvIr","20th and burnside",21
"1642","R_Rwx2Xry9oauWYSt","Sw Barbur Blvd  and sw Capitol hwy",7
"1643","R_5bBjZjagktgCTux","Ainsworth & Burrage",4
"1644","R_2BhbhELwdEJOLAC","Powell and Ash st.",20
"1645","R_3ehpMNTrXU9S6EW","NW Laidlaw & NW Bethany",12
"1646","R_2wGG86Yn1Fx7k7b","92nd and foster",-7
"1647","R_1LMODmtyY0AFBTz","SE 36th & Harvey",10
"1648","R_2D6cqQ8HsCNjfEU","223rd stark",13
"1649","R_3IS32zk9UlmkHnI","Cornelius Pass and Baseline",15
"1650","R_264GqIJY5vBcfqp","SE stark and 30th",10
"1651","R_2wiRu7Vwew4EyZH","SW Hall and SW Hunziker",10
"1652","R_3pus3rfoFZl4qlT","SE Holgate St",4
"1653","R_3EKLIon62JDoAbm","NE John Olsen and NW Cornell",12
"1654","R_3fI46hHfSC0wRNo","SW 10th and SW Montgomery",0
"1655","R_3pkUIEEXmBzmSIB","Interstate and Lombard",10
"1656","R_2sdusJjCXzRcPFg","Brookwood Pkwy and TV Hwy",18
"1657","R_QnQPJEfPhZvWjIZ","Not in Portland",30
"1658","R_1dhO5u1DLayL6z9","SE Webster Rd and SE Clackamas Rd",12
"1659","R_1P5wFesnj9b1GYi","Brookwood and Main Street in Hillsboro",20
"1660","R_bI1l4DkrdZGmrsJ","Columbia bvld mears",26
"1661","R_3MRPwBs5iNg8dSO","College and Broadway",0
"1662","R_3Lcog5nPbMIlX6g","SW Martinazzi & Mohawk Northbound",12
"1663","R_W1ykqdJPQ7eMMrD","SW Broadway and SW Jackson",0
"1664","R_2YXn9QUpyfVvHyv","SE Holgate and 100th st.",7
"1665","R_2pWwa990EzzObHz","6th and Jackson",0
"1666","R_2s0c0J67PEAV1df","NW Cornell",11
"1667","R_1esGmRtdCzqOOOz","Sandy, OR",30
"1668","R_8zU5BYxBwQWZ3rz","Highway 212 and Foster",17
"1669","R_BK6vKwzofBE8KCB","NE 15th & Jarrett",6
"1670","R_3LYBzm5ZcqLqqQK","Sunset TC",11
"1671","R_VW0hgVKnBIwifLz","Rock Rd. and 203rd Ave",-7
"1672","R_sB5AaQ1etIisx3P","Live in Washington State",30
"1673","R_OxokLofiTytIg13","SE Division street",8
"1674","R_ZjXCqQ8CmNQf0yd","N Lombard and N Weyerhauser",11
"1675","R_2X5MXD2d1XIh7NS","SW 10th Ave and Mill St",0
"1676","R_1Ft8iOXYtAIwfnm","122nd and Glisan",10
"1677","R_Rh88egMJk61bATn","SW Park and SW mill",0
"1678","R_3OoyWlRxIFb5h8f","82nd and division",11
"1679","R_UEGGQ9vQMmLS6sh","Interstate and Killingsworth",5
"1680","R_2EgECnNs9TwTx0w","SE Stark and SE 122nd",10
"1681","R_3P0F1kyR0wpEupr","4th and Harrison",0
"1682","R_2ocxqUJQiKR9dTz","chase & orient",23
"1683","R_2TofNj1Du32uhkS","Gresham, OR",17
"1684","R_1I41gcPhzZG1TMA","SE Tacoma and SE 32nd",6
"1685","R_2wbNc6AJxjyS4OT","SE 16th and SE Claybourne",4
"1686","R_1OqPcdQ7FTSyEhI","SE Woodstock and 39th ave",5
"1687","R_33vb0JGZEWh5plC","99N and Beef Bend",15
"1688","R_DbMFFa8oXix1Ghz","SE 112th and Stark",7
"1689","R_cZNaQNZWfgwrsFH","SE Powell & 92nd",10
"1690","R_yVHsaetUHyw3vzj","foster and powell",10
"1691","R_3DtkzCQvVhDdlnF","21 and Flanders",10
"1692","R_8jGewB2JXCaF0aJ","sw 5th ave and broadway",0
"1693","R_1Owd8dKdEQxOdsi","Clackamas Town Center",15
"1694","R_XOqJI7kt1YrEBOh","SW 209th",30
"1695","R_2q9MIgZKQ6lPkas","SW 45th and SW Vermont",5
"1696","R_1hKeqYJDxScYSe6","Wilsonville",18
"1697","R_1gATvmtleXiLdfl","NW Cornell Rd. and NW Murray",9
"1698","R_33m4r8DCTkC3ixr","Tacoma Street",30
"1699","R_2xFXoNnebbZfhMr","SW Broadway",0
"1700","R_29h570fLcE8yGpW","Lombard and interstate",6
"1701","R_2tMf05c7dASDIxS","NW Cedar Hills  Blvd and Barnes Rd",5
"1702","R_10wxxGVKlsPPjYE","SW 192nd Ave and SW Rosa Rd",12
"1703","R_2ZJRldUwySIjwho","SE 84th and Glenwood st.",25
"1704","R_1n6ksjoGOrkPeVa","Powell and 181st",10
"1705","R_1juCQx1kaXOm31n","82nd and Johnson creek",10
"1706","R_1jDhmJ0j4PlyNzO","Moran and Skyline",26
"1707","R_27NHjEWWaAiRk6w","Saltzman and Lorraine",8
"1708","R_1DOvcFJj7TF6j9G","main and harrison",7
"1709","R_1pDoLAb8mazU28n","NE Alberta and NE 20th",6
"1710","R_2ONnxpqW3bh2BvM","SW Broadway and 5th Ave",10
"1711","R_28TK8ArvtbsadwZ","N Interstate and N Killingsworth",6
"1712","R_1IYSqY97zxWCneJ","122 burnside",12
"1713","R_12nlCYxw1t10yHS","rosemont and gregory court",-1
"1714","R_3hGANYZxI4NPdSN","SE Umatilla St. and SE 6th Ave",5
"1715","R_5C0NH6JguI3sVWN","SE Mcloughlin and SE Naef (Milwaukee)",10
"1716","R_e3t9zCV3XT39V9n","N. Harvard and N. Hodge",9
"1717","R_3VEpiNdLwQdkLmN","SE Foster and 75th",6
"1718","R_3lXicT7MZPpfusR","SE King Rd and SE Owen Dr",10
"1719","R_Q0bEUwr2YBqXBMl","16th and Sandy",2
"1720","R_2rwnpYJNx0CmhLB","SE Powell and 52nd",22
"1721","R_1PYPdUorVZj5lts","SW Beaverton Hillsdale Hwy and SW 62nd",9
"1722","R_1rk3tiRKBo4Jo0u","I live in Tualatin",14
"1723","R_1QbfZXTDzB4bvIb","NW Cornell rd",7
"1724","R_2dZnmjUgQq5CoQW","Market street",0
"1725","R_3OquNnVXekpUkwl","View Acres Rd and Hill RD",18
"1726","R_24enXiKnM4yCmK9","N Willis and Wayland",15
"1727","R_bBFmRVCdRgdTdi9","Fremont and MLK",3
"1728","R_5guqFC4UblRpuhP","Woodstock Blvd",5
"1729","R_1C2wdmeujk2AlHk","SW Vermont and SW 45th",5
"1730","R_2f6uwVB9zpZSr1E","NE 60th Ave. and Oregon St.",6
"1731","R_3Gct2FQa47CixUL","Williams and Alberta",5
"1732","R_1gj72kG6O1QAPK5","Broadway and NE 12",2
"1733","R_3D8Eg5w1ShKMrwO","Rosa Parks and N Vancouver",6
"1734","R_2cnhhRJQzPxmSR7","stark",18
"1735","R_2VOXg7fGF1nHpQ7","SW Montgomery and SW 12th Ave",0
"1736","R_1ib0fxXgdQStXn1","Cornell & 185th",10
"1737","R_2tbu2cPalRKo5jE","SW Park and Market",1
"1738","R_31EJjVexV6wVLoZ","209th and Carlin (Beaverton/ Aloha)",12
"1739","R_3qkW16aYyg0xprM","Cesar E Chavez and Sandy",5
"1740","R_2D1ZNFywNFqY7Xe","N Mckenna AVE and N Princeton ST",9
"1741","R_1r1FATVyirdPba9","Cornelius Pass rd. and Quatama st.",12
"1742","R_2VK05x0bzO32i44","SW Barnes RD and SW Cedar Hills BLVD",17
"1743","R_tXMrHxu6sAH0H2p","Sw broadway and jackson",0
"1744","R_PYC7w4OXcajcMj7","Hager and Oatfield",9
"1745","R_86WkqnrxWxEkKRz","135th*shakespear",14
"1746","R_0DvDph5unxalNNT","Kruseway and Carman Dr",10
"1747","R_bCJatNGpUxBlOM1","Redland ave. / Molalla ave. Oregon CIty",26
"1748","R_32Knbo63W51gxZ9","122nd and stark",-7
"1749","R_3e1VAWSSwd4OIfj","SW Edgeway Dr and 185th Ave",12
"1750","R_31XxErOvoB68Bq0","Bell and NE Wilkerson",-1
"1751","R_9GNb6WBN0Br44sF","Se stark",12
"1752","R_1lhk7Eu3bpDPzLj","Main st",30
"1753","R_2eOwgIpdPRnbeOv","I live in Columbia County",22
"1754","R_2ustv7z6jvmf8fs","11th and Clay",0
"1755","R_ve4arXVfEYcKB6p","NW Connell Ave and NW Forest St in Hillsboro",19
"1756","R_PRl2kcMOy9S6ZRn","SE Foster + I205",15
"1757","R_1lAlOBEbjMFVRnU","SE 9th and SE Linn",5
"1758","R_1fdV1oQ01hWa2Mj","Se 34th & Grant st",4
"1759","R_2riGxoAKntRGG2N","SW 6th Ave and SW College St",0
"1760","R_DDbcC5x3jQuJhVD","Morton Road and Division Street",-1
"1761","R_suFOEzCvJYXGylP","SE Powell and E Burnside",14
"1762","R_3qx1IRMt4ktdYh7","52nd and Woodstock",7
"1763","R_3HHRJJBd66uxtWv","hillsboro, OR",26
"1764","R_2RVQgH6Sf4OObVe","Scholls ferry and Murray",15
"1765","R_3iRbL3DPEDXPTtK","SW Parkview Loop and SW Greenway Rd",5
"1766","R_2bKlC0hmywYON3K","60th and Flavel",6
"1767","R_3ERQ1ixsTmfJHKl","SE 82nd and SE stark",5
"1768","R_3DthT0FHew2TQFC","broadway",0
"1769","R_ylHgQA3Pi8AP4nD","montgomery and 12th",10
"1770","R_33r0ywPCnUHZFCt","terwilliger and barbur",6
"1771","R_2v07dbsplPMqXtJ","SE Cornelius Pass and W Baseline Rd",15
"1772","R_3OpIZ71U08K0mDu","82nd and Gilson",6
"1773","R_2P0Vbp2Kgyn4Hh6","SE Johnson Creek Blvd. & SE 32nd Ave",8
"1774","R_Q4eiWsFDj37RDK9","NE Prescott",4
"1775","R_3nwT8uG2FB841GQ","SE Park Ave and McLouglin Blvd",8
"1776","R_PTA4mtgZwDRjJGV","SW Florence and SW 170th",15
"1777","R_2TyIEBqAe3D4jAq","SW 6th Ave. and College St.",0
"1778","R_2xW3Wi3xPVHjO8O","SE Powell and SE Cesar E Chavez blvd.",4
"1779","R_3nNPlAdUVtdCMUe","SE Centurion and SE Barns",15
"1780","R_32R3u3hQPDHVmsG","N St Louis/N Smith",10
"1781","R_3M9zLceVBxfO03L","None",-1
"1782","R_2YnPBaKjDxhaivK","ne sandy and ne fairview parkway",15
"1783","R_2WCshJSRmCIBHiG","N Lombard and N Portsmouth",5
"1784","R_2wb4bc0FMnU1hqw","N/A",15
"1785","R_2XdgQkCt26B4Kde","3rd and Grant St. Hillsboro OR",18
"1786","R_1QMWF1BrrDCnFWE","Not in Portland",-1
"1787","R_PLL6oqaUyhRCfYJ","Jennings and Mcloughlin",11
"1788","R_1Qz3xEgZh6nAK6i","SE 174th and SE Division St",14
"1789","R_3EqHnbxmLODPhV7","SE Brookwood Ave. & E Main St.",17
"1790","R_3QKN6Cm44Xziv8s","SW Park Ave and SW Montgomery St",0
"1791","R_PYG4CTuCuSKUYj7","Farmington and Murrey",15
"1792","R_3lPlcqdDE02osyi","SW 12th and Montgomery",0
"1793","R_3FP38GVIWPQAHK2","Bethany Boulevard",13
"1794","R_3373a0weyCmrTYb","102nd St. and Campaign St. NE",10
"1795","R_1mjYCg1nbAq1N2M","SE Lexington and SE 15th",8
"1796","R_bpx6SG9SFbUVvKV","Walker and 158th",10
"1797","R_9Xldo2B5FUK6ZW1","1st and Harrison",1
"1798","R_1IoS00zi9X2AG9P","NE 16th and NE Sandy",2
"1799","R_2xCOIAyhreUPJ9P","NE Halsey and Fairview Prkwy",-1
"1800","R_SZYiBESjvy2hUB3","5th and College",0
"1801","R_3Nw9vWukongur8q","99E and Ivy, Canby",25
"1802","R_1EfWPtUkixfaMfr","NE Cully Blvd",25
"1803","R_3Gs2TTdJmTg9shU","NE 122nd and Shaver",10
"1804","R_a5Wjs9T1L6Cc77z","Barbur Blvd and Capital Hwy",6
"1805","R_2tL3xhcilT7Pd60","SW Beaverton Hillsdale hwy, SW Laurelwood Ave",5
"1806","R_12gUoo1S5LJgZNZ","Proctor Blvd & Meinig Ave",30
"1807","R_3ESkXz8TGGv94CA","Broadway and Jackson",1
"1808","R_2sQMcPS9KdwooQD","SE Johnson Creek and 82nd",10
"1809","R_2pRL7J7kit7xyef","99 W and Bull Mountain",15
"1810","R_3jdIsTZIISmcYe2","182 and Powell",15
"1811","R_2Cv87ut7zlzlJdo","NE Franklin St. Camas, WQ",16
"1812","R_1dGiJNiE1Oy65GI","SE Stark and 122nd St",11
"1813","R_3en0UX5IGLfuQkB","SE Roberts and SE Hogan",20
"1814","R_339FYAgpVTb3htT","Lower Boones Ferry and SW Sagert",10
"1815","R_33fmDpYjQLEunH3","SE 12th AVE and Baseline",19
"1816","R_265VTVy4UTlJotM","Burnside and NE 102nd",15
"1817","R_3lzvi5W4N5vE2Pm","42nd and killingsworth",10
"1818","R_2WNFCylShZgqhwc","NE Division St",25
"1819","R_3n7ramcxGUIR3Zf","Farmington & Murray Rd",15
"1820","R_Uz719xTAUI7GrXr","NE Fremont and NE 63rd",7
"1821","R_UWMcudhPn6KiCJz","Sunnyside Road and 172nd Avenue, Happy Valley, OR",15
"1822","R_1KehJvtAHljiqfD","Springville and Kaiser Rd",15
"1823","R_2DVbruUzwaQWC9o","SE Stark",17
"1824","R_PtWP6ZmrxPGWWXf","NE 102nd & Glisan",-1
"1825","R_3nuXnMa9Hm0FZEK","I-35 and I-20",-1
"1826","R_2U2USwsDokCPzN9","WESTANNA ave and Lom",16
"1827","R_21h4q7JsrpDfCcj","N Lombard and N Portsmouth",7
"1828","R_22u0cQiXB85aKxV","NW Cornell Rd and 119th",30
"1829","R_3lSpbCel1ZGyuQV","142nd and Sunnyside RD",20
"1830","R_1rxieEWWca8Ww8h","6th Avenue",0
"1831","R_2TtqWVn6CKeM2Gp","SE Linwood and SE King",10
"1832","R_23ZBHqXs0PkEjgk","SE 92nd St. and SE Clatsop St.",8
"1833","R_233T3C94cHgOK14","33rd and Broadway",-1
"1834","R_0VzjmqIzAzRs9fr","SE Holgate Blvd and SE 17th Ave",3
"1835","R_1ovER8XUIMgzWMK","I don't know",9
"1836","R_1DoEZiU0qrxSOQ9","NW Cornell Rd and Saltzman",7
"1837","R_2f6ubvgobkBs8rr","S Redland Rd. and S Ferguson Rd.",16
"1838","R_27akSH29HqFyYm4","Williams and Alberta",5
"1839","R_3J1SfhH2bRmTpkD","SW 170th Ave and SW Baseline Rd",8
"1840","R_1f3BCVk2QIpG0wT","NE Broadway and NE 28th Ave",4
"1841","R_2q8hq21TJETaoAq","Cornell Rd.  and Century Blvd.",14
"1842","R_2R2hGFEUXNj5PXq","murray blvd",15
"1843","R_2fIGjh9UydreGfj","Scholls Ferry and Hall",-7
"1844","R_1n11dtEKJlSFrEc","158th and walker rd",10
"1845","R_3kFakJbk7Dsskj5","Highway 26 and Highway 6",-1
"1846","R_XKSmJhI0CE1YEJX","Park Ave and Market St",0
"1847","R_1LNE8fZ3XpAdu5G","Sw broadway and sw Jackson",0
"1848","R_AFmF3TIyeyUp3Tr","102nd & Glisan",12
"1849","R_OkVKgT2eCMeHEs1","SE 60th and Belmont",15
"1850","R_2rOw5YmsrGXQc8w","N/A",6
"1851","R_d09R1ATHmrBxHIR","MLK and Morris",3
"1852","R_1OP7zMTGUM6H4fT","Farmington and Murray",10
"1853","R_1eyHuoQ2xcgOaQy","SW First Ave and 26",1
"1854","R_2cCmXtuK2jNNuMN","Burnside and Couch",2
"1855","R_2sXuZqTKqW5TuG1","Laidlaw Rd and Bethany Blvd",15
"1856","R_3dLgiEEqQARlgg4","NW 10th and Lovejoy",2
"1857","R_2vhTp4x0JHWE6M1","foster and 92",8
"1858","R_2V22lv78nsm5TCL","Scholls Ferry and Beaverton-Hillsdale Highway",7
"1859","R_2rBYkWHhFam0hba","Bethany area (near beaverton)",10
"1860","R_3erUkHOtJucXvio","N.willamette and Rosa Parks",8
"1861","R_2y7QN8POqqmp6Qm","NE 134th & NE 72nd (I live in Vancouver, WA)",-1
"1862","R_12cpM4EmxKhymE6","No idea but it's in SE",25
"1863","R_2bNVXQWUG0UkmVo","SW Farmington and SW 160th",11
"1864","R_3fBRjHmc3ggLIuN","SE POWELL & 39",5
"1865","R_2B3bvL53qaOcm4W","Fremont and MLK",6
"1866","R_1eEn6iE4udDOWHg","Se harrison & 32nd",5
"1867","R_1q9s9hL95mklteu","Broadway and Jackson",0
